250	0.637441
250	0.635524
250	0.599208
500	3.369049
500	2.522988
500	2.437511
750	5.639882
750	5.477467
750	5.465506
1000	9.678714
1000	9.714278
1000	10.041884
1250	14.965726
1250	15.096058
1250	14.946602
1500	21.494783
1500	21.529425
1500	21.567144
