250	0.215793
250	0.218726
250	0.203502
500	0.829776
500	0.828007
500	0.836193
750	1.863267
750	1.921963
750	1.864016
1000	3.407573
1000	3.890951
1000	3.830648
1250	5.470337
1250	6.323542
1250	5.335517
1500	7.275684
1500	7.288048
1500	7.310759
