250	0.586984
250	0.621285
250	0.491307
500	1.863875
500	1.841500
500	1.800403
750	3.960146
750	4.242382
750	3.993786
1000	6.890096
1000	6.967186
1000	7.032047
1250	10.620110
1250	10.724903
1250	10.687631
1500	15.578834
1500	15.297181
1500	15.541346
