250	0.580863
250	0.514530
250	0.589435
500	1.857251
500	1.923581
500	1.863835
750	4.047321
750	3.995927
750	4.187982
1000	7.604897
1000	7.540835
1000	7.600628
1250	11.386931
1250	11.475292
1250	11.402235
1500	16.168812
1500	15.967271
1500	16.022087
