250	0.159908
250	0.096992
250	0.116000
500	0.399427
500	0.391434
500	0.404776
750	0.844409
750	0.846095
750	0.849659
1000	1.477185
1000	1.470873
1000	1.461550
1250	2.248645
1250	2.265308
1250	2.270336
1500	3.281248
1500	3.272810
1500	3.307027
