250	1.661541
250	1.606292
250	0.889951
500	3.830148
500	3.163626
500	3.305424
750	5.821787
750	5.631296
750	5.831429
1000	9.247287
1000	9.110958
1000	9.168335
1250	12.948639
1250	13.056496
1250	13.081639
1500	17.491899
1500	17.829182
1500	17.890429
