250	0.113902
250	0.106577
250	0.103926
500	0.143420
500	0.148585
500	0.149904
750	0.224353
750	0.222732
750	0.213863
1000	0.316833
1000	0.299896
1000	0.287928
1250	0.357413
1250	0.353425
1250	0.341032
1500	0.398416
1500	0.399576
1500	0.403558
